Date,Tweets
2020-06-21 19:37:28,"@mcarlboro Nggak ada akhlak emang. Udah punya masih aja jelalatan. Yaudah nanti dibeliin, kurang baik apa gue sama lo?"
2020-06-21 19:37:28,Gempa 🙈🙈
2020-06-21 19:37:28,"RT @indrawhan: jangan boros
kamu nabung aja belum tentu kaya

jangan males malesan
kamu rajin aja belum tentu sukses

jangan jadi orang yan…"
2020-06-21 19:37:28,Akibat bangunan mepet2 ning ndeso ku gempa ngene raiso ndelok tonggone metu juga atau enggak😒
2020-06-21 19:37:28,"@jaae_llo Halo, saya Bencana Bot. Untuk melaporkan dampak gempa di sekitarmu, silakan balas dengan #gempa https://t.co/rBJmvtrcW0"
2020-06-21 19:37:28,@gcncx_ Gempaaaaa
2020-06-21 19:37:28,"Gempaaaa , kenceng bgt 😭😭😭😭"
2020-06-21 19:37:28,"RT @fitriahhajiman: Belajar untuk cakap ""maaf."" Tak kisah lah sengaja ke, tak sengaja ke, terbuat orang sakit hati ke, tertinggi suara ke o…"
2020-06-21 19:37:28,@Rockatanskyyy Iya anjir max
2020-06-21 19:37:28,Lindu ini
2020-06-21 19:37:28,"Drop gambar/meme ""Open BO"" lagi trending topik twitter !"
2020-06-21 19:37:28,"@aknbdg_ Halo, saya Bencana Bot. Untuk melaporkan dampak gempa di sekitarmu, silakan balas dengan #gempa https://t.co/E0WkjwTYyK"
2020-06-21 19:37:28,"Anjay keren banget
#gempa https://t.co/9PGJz8bDEU"
2020-06-21 19:37:28,@xxayounn seryus pmain heri poter a
2020-06-21 19:37:28,"RT @CutiepieKavin: Azhagu
#HBDKavin https://t.co/JiC3b5PB8P"
2020-06-21 19:37:28,Sun Jun 21 2020 19:37:00 UTC: AAAAAA-C6563N-YAIGBK-RM7SBV-DTTZM7-MIDVNI-WNE6KC-6NN6JY-OAFKGT-6AMFKW-IP7QFX-QYTCEP
2020-06-21 19:37:28,"@JimBelushi Halifax, Nova Scotia, Canada!"
2020-06-21 19:37:28,RT @JogjaUpdate: gempa
2020-06-21 19:37:28,Gempa beneran kan 😭😭 yaa gusti reflek mlayu
2020-06-21 19:37:28,@ambyarzenn mbakkk sama 😭😭
2020-06-21 19:37:28,@hobigibah Belom ada ini
2020-06-21 19:37:28,@DickyAzura3 Kwkwk
2020-06-21 19:37:28,"RT @_AmirAsyraf_: Kalau aku penting dia carilah, kalau tak tu faham faham jelah."
2020-06-21 19:37:28,asli sih gemetaran bgt nih😭
2020-06-21 19:37:28,@infoBMKG barusan gempa. Jogja. Sumbernya mana kah?
2020-06-21 19:37:28,degdegan ga kelar kelar
2020-06-21 19:37:28,@minjultoo dimana sih
2020-06-21 19:37:28,RT @rafhanahridzz: Dah lama guna ig ads sebab memang berbaloi. Satu kali ads mesti akan ada sale berganda ganda dari modal bayar ads. Tak s…
2020-06-21 19:37:28,RT @stillwjk: YOONGI | strange https://t.co/tgTBQeSeqy
2020-06-21 19:37:28,RT @JogjaUpdate: gempa
2020-06-21 19:37:28,"@Hasnaayya Halo, saya Bencana Bot. Untuk melaporkan dampak gempa di sekitarmu, silakan balas dengan #gempa https://t.co/MCRSm4qpzh"
2020-06-21 19:37:28,@souriresol AAAA GEMPA BENERAN TERNYATA KWKWKWKWKKWKW
2020-06-21 19:37:28,@Chocooreo00 sama
2020-06-21 19:37:28,Gema? Lindu? Lindu kamu?
2020-06-21 19:37:28,Gempa woi lama bgt:(
2020-06-21 19:37:28,"@fuadazhari_ Halo, saya Bencana Bot. Untuk melaporkan banjir di sekitarmu, silakan balas dengan #banjir. https://t.co/iR1JARhw27"
2020-06-21 19:37:28,RT @joonaive: Seboso https://t.co/K2aFvkPjQm
2020-06-21 19:37:28,@chunkycoc jatim. lo dimana?
2020-06-21 19:37:28,RT @genjiriot: mungkin km bisa memiliki tubuhku tpi tidak dgn htiku https://t.co/IBZkxE89Lv
2020-06-21 19:37:28,Gempa ya?
2020-06-21 19:37:28,"@ivncrsnd Halo, saya Bencana Bot. Untuk melaporkan banjir di sekitarmu, silakan balas dengan #banjir. https://t.co/G5lEwUTSfv"
2020-06-21 19:37:28,@petabencana @shintafadilah GEMPA WOI GEMPA
2020-06-21 19:37:28,@andihiyat Gempa ya?
2020-06-21 19:37:28,RT @JogjaUpdate: gempa
2020-06-21 19:37:28,"@Kulinobareng_ Tak kiro sirahku wes abot, mikir deadline -_-"
2020-06-21 19:37:28,Tumben peka kl ada gempa bellll https://t.co/ajK74z7ZOp
2020-06-21 19:37:28,@iflyo yaallah kasur gwe goyang keras banget
2020-06-21 19:37:28,@Ikhsanagungg1 Banter banget ih
2020-06-21 19:37:28,@adeelraja Naam tou pata chal gia laikin yeh scandal konsa tha?
2020-06-21 19:37:28,@lordwawok Langsung nyebut dab
2020-06-21 19:37:28,@itpchi @BRATZCORE MSKAOSLALS?????? https://t.co/pvQgygGRGv
2020-06-21 19:37:28,staysafe temen temen yang di jogja!!❤️
2020-06-21 19:37:28,@PTH1RD Sharap
2020-06-21 19:37:28,sak jowo kroso fak
2020-06-21 19:37:28,RT @kabarklaten: gempaaa
2020-06-21 19:37:28,Gileee sakit gigi ga bisa tidur
2020-06-21 19:37:28,2137 hyunjin
2020-06-21 19:37:28,I want kim seokjin too. :(( https://t.co/niSF0erjFF
2020-06-21 19:37:28,Sharia law gang gang ✌🏽 https://t.co/iheuchXv0x
2020-06-21 19:37:28,edi tipaklong
2020-06-21 19:37:28,@SlNGULARITYV kalo yang paling kiri itu kayaknya gak ada tulisan halalnya dehh
2020-06-21 19:37:28,"RT @dwikialjawi: Kalian tipe yang mana kalo ngechat?

Panjang sekaligus   /  Dikit2 enter https://t.co/PGF7rWkXMM"
2020-06-21 19:37:28,@AishaLUMS Mangu
2020-06-21 19:37:28,@chuwwinggam Aku dijogja gempaa
2020-06-21 19:37:28,@cloudyaanna Apa gmna gmna?
2020-06-21 19:37:28,Tiktokan sampe mampus biar sakitnya kerasa di badan bukan di ati wkwkwkkwwk https://t.co/qb7GQFtboz
2020-06-21 19:37:28,"@HardjoSoemantri Halo, saya Bencana Bot. Untuk melaporkan banjir di sekitarmu, silakan balas dengan #banjir. https://t.co/fJ2qaiKjX6"
2020-06-21 19:37:28,@snlfdllh Iya sannn kaget plus takut
2020-06-21 19:37:27,Tweet: ir0GRM9Hpt3uxc2wQtUMUxAQICwWFO9Uax2aVX6810wWvBGrOWDwK6LEW3Tkf5S0hRqsiD 2020-06-21 19:37:27 +0000
2020-06-21 19:37:27,"@qorygore YouTubers ngk se asik dulu
Followers bnyak krna give away"
2020-06-21 19:37:27,lagi nonton fancam jk tba tiba geter ya kaget atuh :')
2020-06-21 19:37:27,@SiTititBesarr Gempa
2020-06-21 19:37:27,@AHM3TON28 @mmoriqomm @6uzm4n @martarpuig uwuwuwu❤️
2020-06-21 19:37:27,"@djaneslifee C
Dinah Jane"
2020-06-21 19:37:27,"@petabencana Gempa min, bukan banjir 😭😭"
2020-06-21 19:37:27,Ada yg kerasa gempa?
2020-06-21 19:37:27,"Saat kau berpikir tentang orang yang cantik dan tampan, pikirkanlah bahwa kau adalah bagian dari mereka"
2020-06-21 19:37:27,"RT @satoedoeasatoe: Nah, buatlah threadnya bang...
Spy kawan2 bs mndptkan pencerahan ttg kondisi hukum kt...

Shg mrk tdk cm membaca berita…"
2020-06-21 19:37:27,@TristanGHill $oakuwu ty tristan
2020-06-21 19:37:27,@pilaaaa9 Serius? Kok solo ga kerasa ya
2020-06-21 19:37:27,"@adeputra1886 Halo, saya Bencana Bot. Untuk melaporkan banjir di sekitarmu, silakan balas dengan #banjir. https://t.co/xbxqSiZwgC"
2020-06-21 19:37:27,gemeteran
2020-06-21 19:37:27,Gempa kenceng bnget 😭
2020-06-21 19:37:27,@MeiwanCahaya @KabarGunkid Gede tenann
2020-06-21 19:37:27,@ninxdya Dmna
2020-06-21 19:37:27,"barusan bgt gempa
lg tidur berasa diayun"
2020-06-21 19:37:27,@iw_auna Banter banget :(
2020-06-21 19:37:27,"RT @askdreamies: askdream ak babyzen, nyari mutualan yg sk jbjb, rt yh mniez 😼"
2020-06-21 19:37:27,@QDhevi astaghfirullah :(((
2020-06-21 19:37:27,@alxoholic Aku lagi lompat ning kasur
2020-06-21 19:37:27,@Sariya25 Cbrn 🤣
2020-06-21 19:37:27,@haechalk DMNA?
2020-06-21 19:37:27,Gempa dimanaa?
2020-06-21 19:37:27,"@infoseni_ Banget min, sampe kebangun.."
2020-06-21 19:37:27,"RT @AmirRozali: “Beli doh nanti dah balik mesti menyesal, beli weh beli”"
2020-06-21 19:37:27,Ini gempanya kerasa banget
2020-06-21 19:37:27,@pottatocwips kamu gmn?gpp kan? staysafe yaaa
2020-06-21 19:37:27,RT @picoez: Gempanya gedhe :(
2020-06-21 19:37:27,@whyna___ Iya eh kenceng bgt
2020-06-21 19:37:27,Mau tidurrr 😭😭😭😭😭😭😭😭😭😭
2020-06-21 19:37:27,Gempanyaa kerasa bangettt astagaaaa
2020-06-21 19:37:27,"RT @rahhimramly: Mak Kawan aku hilang wei!! Minta tolong sebarkan 

Assalamualaikum sahabat semua..
📌Siapa yang mengenali  wanita ini atau…"
2020-06-21 19:37:27,[] hueee takut banget mama 😭
2020-06-21 19:37:27,@woIfieruby @subtanyarl ketawaku sia sia😭
2020-06-21 19:37:27,Gempa ngeri banget 😭
2020-06-21 19:37:27,@fuceqboi Tidur kang 🙏
2020-06-21 19:37:27,"@Markonah76 Halo, saya Bencana Bot. Untuk melaporkan dampak gempa di sekitarmu, silakan balas dengan #gempa https://t.co/JguTpKA7mk"
2020-06-21 19:37:27,@Afilalaa_ Weh gempa
2020-06-21 19:37:27,@nprincecity kamu dimanaa
2020-06-21 19:37:27,@SastraDimeja Kulo Mbah... Purwokerto
2020-06-21 19:37:27,"Tak kiro aku peyok,- jebul gempa to ehee."
2020-06-21 19:37:27,"Gempa cuk gempaa;v
😭🤧😂"
2020-06-21 19:37:27,@heyukioo @tataland971 @BTS_twt Semoga dapet:)@BTS_twt https://t.co/ZmsXJ2ksuq
2020-06-21 19:37:27,Digugah di maha kuasa 🙄
2020-06-21 19:37:27,@rnjngntng Emmm iyaa deh
2020-06-21 19:37:27,@watermeylion Kmu dom mana
2020-06-21 19:37:27,Pprt 😝👌 https://t.co/jdpry61bY2
2020-06-21 19:37:27,Bisa bisanya pacar w gak bangun gempa segede ini
2020-06-21 19:37:27,atas ak boneka nya kekeyi
2020-06-21 19:37:27,Antara meh Melayu metu po abot ke merem
2020-06-21 19:37:27,"What?
Bukan masalah menghargai idol atau nggak. Tapi.

Siapa yang mau komen BTS, EXO, ITZY, GFriend, NCT, dan Blackpink itu nggak terkenal?

Serius. https://t.co/jnGrlsye3T"
2020-06-21 19:37:27,bajigur gempa
2020-06-21 19:37:27,Uthini manje u @JUBJUB_OFFICIAL umuntu womuntu umnandi #Uyajola99Sundays
2020-06-21 19:37:27,"Gempa
Banter banget 😵"
2020-06-21 19:37:27,@aguss_twt iya langsung getar hapenya tiap di ping!
2020-06-21 19:37:27,@cadelinhada5h @Lmj1Inside Dinah Jane
2020-06-21 19:37:27,@nksthi Mak deg Mak tratap
2020-06-21 19:37:27,"RT @AbangDon_: Tolong rt ya, harap jumpa InsyaAllah.. Anak sedara makcik aku. https://t.co/auqjz0nUFl"
2020-06-21 19:37:27,@Selasarabu_ Jateng aku jogja juga berasa
2020-06-21 19:37:27,"@Wakhidatunlat Halo, saya Bencana Bot. Untuk melaporkan dampak gempa di sekitarmu, silakan balas dengan #gempa https://t.co/GKZpDFLCst"
2020-06-21 19:37:27,ASTAGFIRULLAH GEMPA KENCENG BGT SMPE KEBANGUN 😭😭😭
2020-06-21 19:37:27,Hehhh gempa? Oh pantes lampu gue ngajak gelud
2020-06-21 19:37:27,"Tetiba senam jantung, gempa."
2020-06-21 19:37:27,Pake dp poto cowo tato n ngerokok trs 1 kluarga w blok wkwkkwk
2020-06-21 19:37:27,"@ragilrahasto Iya mas, Kulon Progo juga kerasa gempa :("
2020-06-21 19:37:27,"ditanya sama temen:
“pi, nte kalo aplot bucin melulu, emang menurut nte cinta itu apa?”

saya menjawab:
“cinta itu nanti dikala ane masak keasinan tapi kata yang keluar dari bibirnya adalah ‘dakhola jannah’ aamiin” 

HA HA 🤣
geli euy"
2020-06-21 19:37:27,Koyo ngimpi #gempa
2020-06-21 19:37:27,@newhopenadd iya mbak kunn🥺
2020-06-21 19:37:27,Lha kok tenan gan.. 🤟🤟 https://t.co/HchTq2IeMj
2020-06-21 19:37:27,"@kabarklaten Iya lur tempat ku rowo lumayan bkin dengkul lemes, saking kagetnya yg kebawa keluar kucing ku 😭"
2020-06-21 19:37:27,"Aku memang bukan ELF dari
awal. Tapi aku akan menjadi ELF sampai akhir :)"
2020-06-21 19:37:27,"#Uyajola99 umuntu womuntu ummandi 😂😂😂 ngomnye umntu nje I Jub Jub, Nee fok🤦🏾‍♂️ https://t.co/iC1O1Dumxi"
2020-06-21 19:37:27,"Semenit yg lalu gempa ya? #wonosobo
#gempa"
2020-06-21 19:37:27,RT @lolwutburger: ppg vs joker https://t.co/ENllRxpQiz
2020-06-21 19:37:27,tkuttttt bgt gempa
2020-06-21 19:37:27,"Lagi nonton bokep gempa, gini amat wey jadi takut gue"
2020-06-21 19:37:27,"Puas, udah maki"" orang."
2020-06-21 19:37:27,@SastraDimeja Adimulyo mbah
2020-06-21 19:37:27,"@ngalamfess hooh e 
bwanter sisan. mlayu dewe jarene pakku aku halu 😭"
2020-06-21 19:37:27,RT @matpidaa: Betul ke perempuan tak suka lelaki yang ramai peminat ? 🤔
2020-06-21 19:37:27,RT @joonaive: Seboso https://t.co/K2aFvkPjQm
2020-06-21 19:37:27,@taeileechan yuta &gt;&gt;
2020-06-21 19:37:27,weh gempa dimanasiii
2020-06-21 19:37:27,"@KediriFess Kroso nder, nganti melek padang ki"
2020-06-21 19:37:27,@EmmalysaTyta Langsung kebangun aku 😭😭😭
2020-06-21 19:37:27,"Apalah arti menunggu, jika seseorang yang kau tunggu sedang sibuk memperjuangkan oranglain."
2020-06-21 19:37:27,"RT @mabaaui2021: 🍁KUMPULAN SOAL SIMAK UI SAINTEK ZENIUS🍁

                                  🍂
                                  🍂…"
2020-06-21 19:37:27,@jjwwoo00 Aku dijogjaa
2020-06-21 19:37:27,"@laikasyud Hai! Gunakan link ini untuk menginput lokasi banjir, keterangan, &amp; foto. https://t.co/vJYIu79Jgt"
2020-06-21 19:37:27,@JOlNGHO Kimin lo jgn tidur dulu mending nonton choi san aja stay safe ya? I lof u 💗💗💗
2020-06-21 19:37:27,@jidijidijidi @schfess Maksudnya?
2020-06-21 19:37:27,"Jual aplikasi berbayar android
5k / 2aplikasi
Via tsel/im3 only
Order? Line xya5038j
-ig: cleirantshop"
2020-06-21 19:37:27,Uiiii hampir siaaa
2020-06-21 19:37:27,"@fitristyasih Halo, saya Bencana Bot. Untuk melaporkan banjir di sekitarmu, silakan balas dengan #banjir. https://t.co/Qt6cNkeroj"
2020-06-21 19:37:27,@WEBTOONFESS Biru
2020-06-21 19:37:27,Agi turu enak enak kok kayak ada yang bangunin 😌
2020-06-21 19:37:27,@dibishiiii @euchihas_ NGAHE NGAHE AJA
2020-06-21 19:37:27,eh jogja juga gempa? wah jauh bgt sini jatim juga kerasa
2020-06-21 19:37:27,@RoflGandhi_ Teri awkaat ke bahar
2020-06-21 19:37:27,@jnggukkie Buwung puyuh??
2020-06-21 19:37:27,"Meskipun tidak mudah, tapi obat terbaik bagi luka patah hati adalah jatuh cinta lagi."
2020-06-21 19:37:27,"Happy Birthday Pemimpin andalan gw, Pak @jokowi 
#HBD59Jokowi https://t.co/8oRs2KldKH"
2020-06-21 19:37:27,@fuckngtiredsalv HAKDSKSHWJGWW
2020-06-21 19:37:27,@trueblue27_ Takut
2020-06-21 19:37:27,@hamstersvng gempa hyung😫
2020-06-21 19:37:27,2137 4 sezon bsd
2020-06-21 19:37:27,Lagu Adrenalin Merusuh jam segini adalah penolong disaat otw pulang abis dari rumah temen yg ngebahas cerita horror.
2020-06-21 19:37:27,"Kadang en, better takyah like atau comment, biar lagi bagis😹 simsimi lagi laju reply"
2020-06-21 19:37:27,@1dey2you Iyakkk aku kaget sumpahhhh
2020-06-21 19:37:27,@raintteez ah pera🤡🤡🤡🤡
2020-06-21 19:37:27,"Eh eh, kaget asli"
2020-06-21 19:37:27,"RT @furizuka_: Mau bagi hasil kegabutan kemarin :v

🍜 Ateez versi Warmindo 🍜
SH: ""pake telor gak nih?""
MG: ""Neng sini abang sebrangin.""
YS:…"
2020-06-21 19:37:27,TNI Karang Penang Bantu Polri Atur Lalin Depan Pasar https://t.co/n95DpaiPxX
2020-06-21 19:37:27,Dang
2020-06-21 19:37:27,@theslackerhiker Banter iki mau mbak soko bantul
2020-06-21 19:37:27,@alltimelostt MASAA?? MASIH??
2020-06-21 19:37:27,@rjunfuture gatau bil hahaha
2020-06-21 19:37:27,+ yeosang https://t.co/kzd9wUcfxL
2020-06-21 19:37:27,"RT @Zeynab46: "" 5 WAKTU TERBAIK UNTUK BERDOA AGAR DIKABULKAN"" https://t.co/CfHeDf8Qac"
2020-06-21 19:37:27,memantau @infoBMKG
2020-06-21 19:37:27,@jhcse nongkrong
2020-06-21 19:37:27,@KediriFess aku nderr banter pol
2020-06-21 19:37:27,Kumbe kuwa single muda mwingine shida I nafika kipindi unataka kudeka hakuna wa kumdekea 🤔
2020-06-21 19:37:27,@laelatlamn Melu2 e mbak 😡
2020-06-21 19:37:27,"gempaa,kenceng banget ampe bangun😭"
2020-06-21 19:37:27,Tak kiro aq agi digugah mbul cen hoyak
2020-06-21 19:37:27,@aspacpeske Menunggu tweet bmkg
2020-06-21 19:37:27,@blueecae GEDE AMAT MANG
2020-06-21 19:37:27,"RT @laywookcom: ""Mendingan beli atau nyewa rumah ya?""

THE 5% RULE

a thread. https://t.co/ojwgxSAFmV"
2020-06-21 19:37:27,@imsko_94 jtai follow back BLGGG
2020-06-21 19:37:27,"@urroyals03 Halo, saya Bencana Bot. Untuk melaporkan dampak gempa di sekitarmu, silakan balas dengan #gempa https://t.co/jsY39GMVAl"
2020-06-21 19:37:27,"Kebangun gegara kek ada gempaa, haluu apa gimanaa"
2020-06-21 19:37:27,@Wulangan tenan toh. tak pikir aku ngimpi
2020-06-21 19:37:27,astagfirullah gempa kenceng bgt
2020-06-21 19:37:27,RT @imqueenbts: Kami kenal kurang lebih 2 tahun 💜 Dan aku beruntung bisa kenal sama mereka 😔 Kami blm pernah jumpa sama sekali 😁 Makanya  c…
2020-06-21 19:37:27,anjing gempa
2020-06-21 19:37:27,@chnyeolj /angkat tangan
2020-06-21 19:37:27,@aireinhyunjin @_KimNIA heran np otak gw gini amat ya
2020-06-21 19:37:27,"Jogja gempa lumayan kenceng, ada yg kerasa juga?
#gempa
#gempajogja
#jogjagempa
#merapi"
2020-06-21 19:37:27,@chxbaebyy TOBAT LUHK
2020-06-21 19:37:27,"Masalahnya ringan, cuma pemikiran manusia sendiri yang mempersulit diri."
2020-06-21 19:37:27,"kalau gabisa ngambil hatinya, ambil saja hikmahnya"
2020-06-21 19:37:27,"@NyengBi Halo, saya Bencana Bot. Untuk melaporkan dampak gempa di sekitarmu, silakan balas dengan #gempa https://t.co/3gGLmOti5p"
2020-06-21 19:37:27,sikit lagi sial everton
2020-06-21 19:37:27,"@cameo_ky Halo, saya Bencana Bot. Untuk melaporkan dampak gempa di sekitarmu, silakan balas dengan #gempa https://t.co/qn1IVkfZoD"
2020-06-21 19:37:27,"@MahestriRokhmat Halo, saya Bencana Bot. Untuk melaporkan dampak gempa di sekitarmu, silakan balas dengan #gempa https://t.co/i5EKX3VeGP"
2020-06-21 19:37:27,@kvsouls @BTS_twt Haan ji
2020-06-21 19:37:27,"@gugun6789 Tuh kan peta bencana nongol gara2 bnjir, padahal bukan banjir itu😆🤣"
2020-06-21 19:37:27,Nek wis turu jrang banget loh tangi nek ono gempa. Iki kok iso nganti tangi. Allahuakbar
2020-06-21 19:37:26,@annisaaasyifa Koe overthinking marai tambah oleng wkwk
2020-06-21 19:37:26,Eh ya liverpool el khara da
2020-06-21 19:37:26,@MBuhari Kelvin Suka 2023 @OfficialPDPNig
2020-06-21 19:37:26,@vxixleo taurus taek
2020-06-21 19:37:26,Kenceng juga gempanya 😌
2020-06-21 19:37:26,@_astralala ttup warungny
2020-06-21 19:37:26,"@pemudajawaa Halo, saya Bencana Bot. Untuk melaporkan dampak gempa di sekitarmu, silakan balas dengan #gempa https://t.co/PzcslpsyyV"
2020-06-21 19:37:26,RT @jayakabajay: Ada aja emang orang yang ngga bisa dikasitau tuh... https://t.co/lGe0Oa2lqH
2020-06-21 19:37:26,"Jam set 3 di masjid dah ada suara orang bangunin tidur, dahal aku aja blom tidur samsek hufft😥"
2020-06-21 19:37:26,@ZeroT_H @undeadscribe m e l o n
2020-06-21 19:37:26,@hyykalll_ sumpah lemari gw goyang2😭
2020-06-21 19:37:26,RT @txtkowalski: Sudah malam nih ayo waktunya overthinking.
2020-06-21 19:37:26,@hanaatersakiti gi tidur la hana 😤😤😤
2020-06-21 19:37:26,RT @JogjaUpdate: gempa
2020-06-21 19:37:26,@iwannabemeeeee_ kerasa bgt :(
2020-06-21 19:37:26,RT @BaseupfollRP: bul followan yuk? rt jfb yaa
2020-06-21 19:37:26,@TubrukLatte @FWBFESS_ Kiraaaaa pulang kiraaaa
2020-06-21 19:37:26,@awlaskaa jogjaaa
2020-06-21 19:37:26,@riannanandasari Gilak gede bgt
2020-06-21 19:37:26,@kaengwoo AKU DI JOGJA.. KENCENG BANGET PARAH
2020-06-21 19:37:26,@BMuftiyasari Wonogiri bantere
2020-06-21 19:37:26,@infoBMKG Tulungagung gempa
2020-06-21 19:37:26,So kalau takda covid ni sekarang tengah musim exam ni hahaha
2020-06-21 19:37:26,AKU LANGSUNG KELUAR KAMAR
2020-06-21 19:37:26,"Kebangun jam segini, ngga bisa tidur lagi, eeeeh barusan bumi nya goyang"" 😣"
2020-06-21 19:37:26,@infoBMKG min ini jogja gempa ya
2020-06-21 19:37:26,"RT @prsekar05: Tamilan 🤔 Hmm. 

MGR 
RAJINI 
AJITH 

Ivangalaam oru ina adayalaam vachu makkal manusula nikkala. Athaan Gethu. 😍😍 

Naanga…"
2020-06-21 19:37:26,@bucinbyunbacon Gilasih cermin sampe mau roboh
2020-06-21 19:37:26,Umuntu womuntu mnandi 😂😂😂
2020-06-21 19:37:26,Keras bgt gempanyaa anjir
2020-06-21 19:37:26,@liinnncch Lama bgt dong tadi:(
2020-06-21 19:37:26,@hxngrnjn tergantungg
2020-06-21 19:37:26,"RT @ipanneko: “Mak, kaki adik terseliuh sakit ni”

Every asian mom ever : https://t.co/dHblXCM50D"
2020-06-21 19:37:26,@JogjaUpdate kirain aku doang 😭
2020-06-21 19:37:26,Gempa nih
2020-06-21 19:37:26,@sadlyromantic jogjaa
2020-06-21 19:37:26,"@njhpreciouss Dua Lipa

Dinah Jane
https://t.co/Eam700z65y"
2020-06-21 19:37:26,@abelputra01 iya bel
2020-06-21 19:37:26,jam segini kebangun karena gempa
2020-06-21 19:37:26,"@xrachd_ 😭😭😭😭

Btw, dn mu

Killua zoldyck?"
2020-06-21 19:37:26,@afifnrrhmn Adus gede sek kowe
2020-06-21 19:37:26,gempa loh gais
2020-06-21 19:37:26,Terasa gempa
2020-06-21 19:37:26,"RT @zierahzzz: @Thekittenboy_ dia cakap benda betul lol, budak twitter nak bising pasal rempit boleh la pula ? lepastu kalau dorang up stat…"
2020-06-21 19:37:26,RT @BudeSumiyati: Hidup kebanyakan ragu nanti jadi tape.
2020-06-21 19:37:26,"Harya ngo @VitalKamerhe1 yazize ruswa

Ikibazo kireberwe ahandi hatari ruswa
-umubano we n’abategetsi b’urwanda kandi ari umuntu uri hafi ya @tshisekedi bishobora kuba ariyo ntandaro 
Afite amakuru Yahaye inshuti ze z’IKGL bidakwiye
Ruswa yo ntamuyobozi muri Congo utarya ruswa"
2020-06-21 19:37:26,"@cemdollllll Hai! Gunakan link ini untuk menginput lokasi banjir, keterangan, &amp; foto. https://t.co/gE4CmPTrwR"
2020-06-21 19:37:26,Ngetwit biar tenang
2020-06-21 19:37:26,"Cah, lindu buanter"
2020-06-21 19:37:26,@poetheejin eh vc mesmoKKKKKKK
2020-06-21 19:37:26,@AlissaWahid Walaaaah pusatnya mana injj
